house,sdate,mdate,edate,sample,con,lab,lib,ukip,grn,snp,snppc,brx,chuk,oth,highlight,annotation,anchor,offset
BMG,2018-02-06,2018-02-07,2018-02-09,1507,40,40,8,5,4,2,,,,1,,,,
Kantar,2018-02-06,2018-02-09,2018-02-12,2448,39,39,8,4,2,4,,,,3,,,,
YouGov,2018-02-12,2018-02-12,2018-02-13,1639,40,41,8,4,2,3,,,,1,,,,
ICM,2018-02-16,2018-02-17,2018-02-19,1662,42,43,7,3,2,3,,,,0,,,,
YouGov,2018-02-19,2018-02-19,2018-02-20,1650,40,42,8,4,2,4,,,,0,,,,
YouGov,2018-02-26,2018-02-26,2018-02-27,1662,41,42,7,3,2,4,,,,1,,,,
ICM,2018-03-02,2018-03-03,2018-03-04,2030,43,42,7,2,3,,3,,,0,,,,
YouGov,2018-03-05,2018-03-05,2018-03-06,1641,41,43,7,2,2,,4,,,1,,,,
Ipsos MORI,2018-03-02,2018-03-04,2018-03-07,1012,43,42,6,2,2,,5,,,0,,,,
Survation (O),2018-03-07,2018-03-07,2018-03-08,1038,37,44,9,3,2,,3,,,3,,,,
Opinium,2018-03-13,2018-03-14,2018-03-15,2001,42,40,6,4,3,,5,,,0,,,,
YouGov,2018-03-14,2018-03-14,2018-03-15,1986,42,39,7,3,3,,5,,,1,,,,
BMG,2018-03-13,2018-03-14,2018-03-16,1815,38,40,10,4,3,,4,,,1,,,,
ICM,2018-03-16,2018-03-17,2018-03-18,1642,44,41,8,1,2,,4,,,1,,,,
YouGov,2018-03-26,2018-03-26,2018-03-27,1659,43,39,8,3,2,,3,,,1,,,,
Number Cruncher Politics,2018-03-27,2018-03-31,2018-04-05,1037,43,38,8,3,3,,5,,,0,,,,
YouGov,2018-04-04,2018-04-04,2018-04-05,1662,42,41,7,4,2,,4,,,1,,,,
ICM,2018-04-06,2018-04-07,2018-04-08,1682,42,41,7,4,3,,3,,,0,,,,
YouGov,2018-04-09,2018-04-09,2018-04-10,1639,40,40,9,4,2,,4,,,1,,,,
Opinium,2018-04-10,2018-04-11,2018-04-12,2008,40,40,7,5,2,,5,,,1,,,,
ComRes,2018-04-11,2018-04-11,2018-04-12,2038,40,41,7,4,2,,4,,,2,,,,
BMG,2018-04-10,2018-04-11,2018-04-13,1562,39,38,11,3,4,,4,,,0,,,,
Survation (O),2018-04-14,2018-04-14,2018-04-14,2060,40,40,9,3,1,,5,,,3,,,,
YouGov,2018-04-16,2018-04-16,2018-04-17,1631,43,38,8,3,3,,4,,,1,,,,
Ipsos MORI,2018-04-20,2018-04-22,2018-04-24,1004,41,40,10,2,2,,4,,,1,,,,
YouGov,2018-04-24,2018-04-24,2018-04-25,1668,43,38,8,3,3,,4,,,1,,,,
ComRes,2018-04-27,2018-04-28,2018-04-29,2030,40,40,9,5,3,,3,,,1,,,,
ICM,2018-04-27,2018-04-28,2018-04-29,2026,42,39,8,4,3,,3,,,1,,,,
YouGov,2018-04-30,2018-04-30,2018-05-01,1595,42,38,7,3,3,,4,,,1,,,,
BMG,2018-05-01,2018-05-02,2018-05-04,1441,39,39,10,4,3,,4,,,1,,,,
YouGov,2018-05-08,2018-05-08,2018-05-09,1648,43,38,9,2,2,,4,,,1,,,,
Survation (O),2018-05-08,2018-05-09,2018-05-10,1585,41,40,8,3,2,,4,,,2,,,,
ICM,2018-05-11,2018-05-12,2018-05-13,2050,43,40,8,3,3,,3,,,1,,,,
YouGov,2018-05-13,2018-05-13,2018-05-14,1634,43,38,9,3,3,,3,,,1,,,,
Opinium,2018-05-15,2018-05-15,2018-05-16,2009,43,39,6,4,3,,5,,,1,,,,
ComRes,2018-05-16,2018-05-16,2018-05-17,2045,41,41,7,3,3,,4,,,1,,,,
YouGov,2018-05-20,2018-05-20,2018-05-21,1660,42,38,9,2,3,,4,,,1,,,,
Ipsos MORI,2018-05-18,2018-05-20,2018-05-22,1015,40,40,7,2,5,,5,,,0,,,,
ICM,2018-05-25,2018-05-27,2018-05-29,2002,43,40,8,3,2,,4,,,1,,,,
YouGov,2018-05-28,2018-05-28,2018-05-29,1670,42,39,9,3,2,,5,,,1,,,,
Survation (O),2018-05-31,2018-06-02,2018-06-04,2012,41,40,9,2,2,,4,,,1,,,,
YouGov,2018-06-04,2018-06-04,2018-06-05,1619,44,37,8,3,3,,4,,,0,,,,
Opinium,2018-06-05,2018-06-06,2018-06-07,2005,42,40,7,3,2,,7,,,1,,,,
BMG,2018-06-05,2018-06-06,2018-06-08,1490,38,41,11,4,2,,2,,,1,,,,
ICM,2018-06-08,2018-06-09,2018-06-10,2021,42,40,8,3,3,,3,,,0,,,,
YouGov,2018-06-11,2018-06-11,2018-06-12,1638,42,39,8,3,2,,4,,,1,,,,
YouGov,2018-06-18,2018-06-18,2018-06-19,1606,42,40,9,3,2,,4,,,0,,,,
Survation (O),2018-06-19,2018-06-19,2018-06-20,1022,41,38,7,3,3,,5,,,1,,,,
ICM,2018-06-22,2018-06-23,2018-06-24,2013,41,40,9,3,3,,3,,,1,,,,
YouGov,2018-06-25,2018-06-25,2018-06-26,1645,42,37,9,3,3,,5,,,1,,,,
Ipsos MORI,2018-06-22,2018-06-24,2018-06-27,1026,41,38,7,4,4,,5,,,1,,,,
YouGov,2018-07-03,2018-07-03,2018-07-04,1641,41,40,9,3,2,,4,,,1,,,,
BMG,2018-07-03,2018-07-04,2018-07-05,1511,39,37,10,3,4,,4,,,0,,,,
Survation (O),2018-07-07,2018-07-07,2018-07-07,1007,38,40,10,3,3,,4,,,7,,,,
Kantar,2018-07-05,2018-07-07,2018-07-09,1086,40,38,9,3,3,,5,,,2,,,,
ICM,2018-07-06,2018-07-07,2018-07-09,2013,41,39,9,4,3,,3,,,1,,,,
YouGov,2018-07-08,2018-07-08,2018-07-09,1669,39,39,9,5,3,,4,,,1,,,,
YouGov,2018-07-10,2018-07-10,2018-07-11,1732,37,39,10,6,3,,4,,,1,,,,
Opinium,2018-07-10,2018-07-11,2018-07-13,2005,36,40,8,8,3,,5,,,1,,,,
Deltapoll,2018-07-12,2018-07-13,2018-07-14,1484,37,42,7,6,3,,4,,,1,,,,
YouGov,2018-07-16,2018-07-16,2018-07-17,1657,36,41,9,7,2,,4,,,0,,,,
YouGov,2018-07-19,2018-07-19,2018-07-20,1668,38,39,9,6,2,,5,,,1,,,,
ICM,2018-07-20,2018-07-21,2018-07-22,2010,40,41,8,5,3,,3,,,1,,,,
YouGov,2018-07-22,2018-07-22,2018-07-23,1650,38,38,10,6,3,,4,,,0,,,,
Ipsos MORI,2018-07-20,2018-07-22,2018-07-24,1023,38,38,10,6,3,,5,,,1,,,,
YouGov,2018-07-30,2018-07-30,2018-07-31,1718,38,38,10,6,3,,4,,,1,,,,
ICM,2018-08-03,2018-08-04,2018-08-05,2049,39,40,7,6,3,,4,,,0,,,,
YouGov,2018-08-08,2018-08-08,2018-08-09,1675,39,35,10,7,3,,5,,,1,,,,
BMG,2018-08-06,2018-08-08,2018-08-10,1481,37,39,10,5,5,,3,,,0,,,,
Kantar,2018-08-09,2018-08-11,2018-08-13,1119,40,39,9,4,3,,5,,,1,,,,
Number Cruncher Politics,2018-08-09,2018-08-11,2018-08-13,1036,38,40,8,5,2,,5,,,1,,,,
YouGov,2018-08-13,2018-08-13,2018-08-14,1660,41,38,8,6,3,,4,,,1,,,,
Deltapoll,2018-08-14,2018-08-15,2018-08-16,1904,37,40,8,6,5,,4,,,1,,,,
Opinium,2018-08-14,2018-08-15,2018-08-17,2003,39,38,7,7,3,,5,,,1,,,,
ICM,2018-08-17,2018-08-18,2018-08-19,2021,40,40,8,6,2,,3,,,3,,,,
YouGov,2018-08-20,2018-08-20,2018-08-21,1697,40,37,9,6,2,,5,,,2,,,,
YouGov,2018-08-28,2018-08-28,2018-08-29,1664,39,37,10,5,3,,4,,,1,,,,
Survation (O),2018-08-31,2018-08-31,2018-09-01,1017,37,41,6,7,2,,4,,,3,,,,
YouGov,2018-09-03,2018-09-03,2018-09-04,1883,39,35,11,5,4,,5,,,1,,,,
BMG,2018-09-04,2018-09-05,2018-09-07,1533,37,38,11,7,4,,2,,,1,,,,
Survation (O),2018-09-07,2018-09-07,2018-09-07,1039,38,37,10,4,1,,4,,,5,,,,
ICM,2018-09-07,2018-09-08,2018-09-09,2051,42,39,8,4,3,,3,,,1,,,,
Kantar,2018-09-06,2018-09-08,2018-09-10,1119,40,35,10,5,4,,4,,,1,,,,
Opinium,2018-09-11,2018-09-12,2018-09-13,2011,39,38,7,6,3,,5,,,1,,,,
YouGov,2018-09-12,2018-09-12,2018-09-13,1620,40,36,11,4,3,,4,,,1,,,,
Ipsos MORI,2018-09-14,2018-09-16,2018-09-18,1070,39,37,13,2,5,,3,,,1,,,,
YouGov,2018-09-18,2018-09-18,2018-09-19,2509,40,36,11,5,2,,5,,,1,,,,
Opinium,2018-09-18,2018-09-19,2018-09-20,2003,37,39,9,8,2,,5,,,1,,,,
BMG,2018-09-21,2018-09-21,2018-09-22,1006,38,38,10,5,4,,4,,,0,,,,
ICM,2018-09-21,2018-09-22,2018-09-24,2006,41,40,9,4,3,,3,,,0,,,,
YouGov,2018-09-24,2018-09-24,2018-09-25,1625,42,36,11,4,2,,4,,,0,,,,
ComRes,2018-09-26,2018-09-26,2018-09-27,2036,39,40,9,5,2,,3,,,1,,,,
Opinium,2018-09-26,2018-09-27,2018-09-28,2008,39,36,9,6,3,,4,,,1,,,,
BMG,2018-09-28,2018-09-28,2018-09-29,1203,35,40,12,5,3,,5,,,1,,,,
YouGov,2018-09-30,2018-09-30,2018-10-01,1607,42,36,9,5,2,,4,,,1,,,,
BMG,2018-10-03,2018-10-04,2018-10-05,1503,38,39,10,4,4,,5,,,0,,,,
Opinium,2018-10-03,2018-10-04,2018-10-05,2007,39,39,7,6,3,,4,,,1,,,,
YouGov,2018-10-08,2018-10-08,2018-10-09,1647,41,37,9,4,3,,5,,,1,,,,
Survation (O),2018-10-10,2018-10-10,2018-10-10,1009,40,39,7,6,,,4,,,5,,,,
Opinium,2018-10-11,2018-10-11,2018-10-12,2010,41,37,8,6,3,,5,,,1,,,,
Kantar,2018-10-11,2018-10-13,2018-10-15,1128,41,36,10,3,4,,5,,,1,,,,
YouGov,2018-10-14,2018-10-14,2018-10-15,1649,41,36,9,4,3,,4,,,1,,,,
Ipsos MORI,2018-10-19,2018-10-20,2018-10-22,1044,39,37,10,5,5,,5,,,0,,,,
YouGov,2018-10-22,2018-10-22,2018-10-23,1802,41,36,8,4,4,,6,,,0,,,,
Deltapoll,2018-10-24,2018-10-25,2018-10-26,1017,43,40,6,5,2,,4,,,0,,,,
ICM,2018-10-26,2018-10-27,2018-10-28,2048,40,38,9,5,3,,4,,,0,,,,
YouGov,2018-10-29,2018-10-29,2018-10-30,1648,41,39,7,5,2,,4,,,0,,,,
Survation (O),2018-10-20,2018-10-26,2018-11-02,20090,39,40,8,3,2,,3,,,3,,,,
YouGov,2018-11-04,2018-11-04,2018-11-05,1637,41,37,8,4,4,,4,,,1,,,,
Panelbase,2018-11-02,2018-11-04,2018-11-07,2016,40,40,8,5,3,,5,,,0,,,,
BMG,2018-11-06,2018-11-07,2018-11-09,1506,36,37,12,6,4,,4,,,1,,,,
Kantar,2018-11-08,2018-11-10,2018-11-12,1147,40,39,8,3,3,,5,,,2,,,,
ComRes,2018-11-14,2018-11-14,2018-11-15,2000,36,40,9,7,3,,4,,,1,,,,
Opinium,2018-11-14,2018-11-14,2018-11-15,1213,36,39,7,8,3,,6,,,1,,,,
YouGov,2018-11-18,2018-11-18,2018-11-19,1671,39,36,8,6,4,,4,,,1,,,,
YouGov,2018-11-26,2018-11-26,2018-11-27,1737,40,35,10,6,3,,4,,,1,,,,
ComRes,2018-11-30,2018-12-01,2018-12-02,2035,37,39,9,6,3,,3,,,1,,,,
YouGov,2018-12-03,2018-12-03,2018-12-04,1624,40,38,9,4,4,,5,,,1,,,,
Ipsos MORI,2018-11-30,2018-12-02,2018-12-05,1049,38,38,9,4,5,,5,,,1,,,,
Kantar,2018-12-05,2018-12-05,2018-12-06,1178,38,38,9,5,5,,5,,,1,,,,
BMG,2018-12-04,2018-12-05,2018-12-07,1508,37,38,12,4,4,,4,,,1,,,,
YouGov,2018-12-06,2018-12-06,2018-12-07,1652,38,37,10,3,4,,5,,,1,,,,
Populus,2018-12-10,2018-12-10,2018-12-11,2002,37,40,7,6,3,,4,,,1,,,,
YouGov,2018-12-12,2018-12-13,2018-12-14,5043,40,36,10,4,3,,5,,,1,,,,
Opinium,2018-12-13,2018-12-13,2018-12-14,2016,38,39,8,6,4,,5,,,0,,,,
YouGov,2018-12-16,2018-12-16,2018-12-17,1660,41,39,7,4,3,,5,,,1,,,,
Opinium,2018-12-18,2018-12-19,2018-12-20,1945,39,39,6,6,4,,4,,,2,,,,
YouGov,2018-12-12,2018-12-23,2019-01-04,25537,40,34,10,4,4,,4,,,2,,,,
YouGov,2019-01-06,2019-01-06,2019-01-07,1656,41,35,11,4,3,,4,,,1,,,,
BMG,2019-01-08,2019-01-09,2019-01-11,1514,36,36,12,6,5,,4,,,1,,,,
Survation (O),2019-01-10,2019-01-10,2019-01-11,1013,38,41,10,4,2,,3,,,3,,,,
Kantar,2019-01-10,2019-01-12,2019-01-14,1106,35,38,9,6,4,,5,,,3,,,,
YouGov,2019-01-13,2019-01-13,2019-01-14,1701,39,34,11,6,4,,5,,,1,,,,
ComRes,2019-01-14,2019-01-14,2019-01-15,2010,37,39,8,7,3,,4,,,1,,,,
Number Cruncher Politics,2019-01-10,2019-01-13,2019-01-17,1030,41,39,8,4,2,,4,,,1,,,,
ComRes,2019-01-16,2019-01-16,2019-01-17,2031,38,37,10,6,3,,4,,,2,,,,
Opinium,2019-01-16,2019-01-17,2019-01-18,2006,37,40,7,7,4,,6,,,1,,,,
ICM,2019-01-16,2019-01-17,2019-01-18,2046,39,40,9,5,3,,3,,,1,,,,
Opinium,2019-01-23,2019-01-24,2019-01-25,2001,40,36,7,7,4,,5,,,1,,,,
Survation (O),2019-01-30,2019-01-30,2019-01-30,1029,38,39,9,4,2,,3,,,4,,,,
Opinium,2019-01-30,2019-01-31,2019-02-01,1952,41,34,8,7,4,,5,,,1,,,,
YouGov,2019-02-03,2019-02-03,2019-02-04,1851,41,34,10,4,4,,5,,,2,,,,
Ipsos MORI,2019-02-01,2019-02-03,2019-02-05,1005,38,38,10,4,3,,5,,,3,,,,
BMG,2019-02-04,2019-02-06,2019-02-08,1503,38,35,13,5,5,,4,,,1,,,,
Kantar,2019-02-07,2019-02-09,2019-02-11,1145,40,35,10,3,4,,5,,,3,,,,
Opinium,2019-02-13,2019-02-14,2019-02-15,2005,37,37,8,7,4,,4,,,2,,,,
Survation (O),2019-02-18,2019-02-18,2019-02-18,1023,40,36,10,5,2,,3,,,5,,,,
Survation (O),2019-02-18,2019-02-18,2019-02-18,1023,39,34,6,5,4,,4,,8,1,,,,
YouGov,2019-02-18,2019-02-18,2019-02-19,1861,41,33,10,4,4,,5,,,2,,,,
YouGov,2019-02-18,2019-02-18,2019-02-19,1861,38,26,7,,,,0,,14,15,,,,
Sky Data,2019-02-19,2019-02-19,2019-02-19,1034,32,26,9,6,4,,5,,10,7,,,,
Opinium,2019-02-20,2019-02-21,2019-02-22,2008,40,32,5,7,4,,5,,6,2,,,,
Deltapoll,2019-02-21,2019-02-22,2019-02-23,1027,43,36,6,5,3,,4,,,2,,,,
Deltapoll,2019-02-21,2019-02-22,2019-02-23,1027,39,31,5,4,3,,5,,11,1,,,,
YouGov,2019-02-22,2019-02-22,2019-02-23,1672,36,23,6,,,,0,,18,16,,,,
YouGov,2019-02-22,2019-02-22,2019-02-23,1672,41,30,10,5,4,,5,,,5,,,,
Opinium,2019-02-26,2019-02-27,2019-03-01,1948,40,34,9,7,3,,5,,,3,,,,
Opinium,2019-02-26,2019-02-27,2019-03-01,2004,37,33,7,7,4,,5,,5,2,,,,
YouGov,2019-03-03,2019-03-03,2019-03-04,2172,40,31,11,3,4,,5,,,6,,,,
ComRes,2019-03-04,2019-03-04,2019-03-05,2042,36,34,8,6,3,,3,,8,2,,,,
BMG,2019-03-04,2019-03-06,2019-03-08,1503,39,34,12,5,4,,4,,,2,,,,
BMG,2019-03-04,2019-03-06,2019-03-08,1504,37,31,10,6,5,,4,,5,1,,,,
Kantar,2019-03-07,2019-03-09,2019-03-11,1152,41,31,8,6,6,,5,,,2,,,,
Opinium,2019-03-12,2019-03-13,2019-03-15,1952,38,34,8,8,3,,6,,,3,,,,
Opinium,2019-03-13,2019-03-14,2019-03-15,2003,35,35,7,8,4,,5,,4,2,,,,
YouGov,2019-03-14,2019-03-14,2019-03-15,1823,35,33,11,5,6,,4,,,6,,,,
YouGov,2019-03-14,2019-03-14,2019-03-15,1756,35,31,12,6,4,,4,4,,2,,,,
Survation (O),2019-03-15,2019-03-15,2019-03-15,1007,35,39,10,5,4,,3,,,2,,,,
ComRes,2019-03-15,2019-03-16,2019-03-17,2033,34,35,8,6,3,,4,,7,3,,,,
Ipsos MORI,2019-03-15,2019-03-17,2019-03-19,1050,38,34,8,7,4,,6,1,2,1,,,,
Ipsos MORI,2019-03-15,2019-03-17,2019-03-19,1050,38,34,8,7,4,,6,,,3,,,,
ComRes,2019-03-20,2019-03-20,2019-03-21,2063,34,35,8,7,4,,3,,6,4,,,,
Opinium,2019-03-20,2019-03-21,2019-03-22,2002,36,35,7,9,4,,6,,,3,,,,
ComRes,2019-03-20,2019-03-21,2019-03-22,2030,33,33,8,7,3,,4,,9,3,,,,
YouGov,2019-03-24,2019-03-24,2019-03-25,2110,36,33,11,4,4,,5,5,,2,,,,
YouGov,2019-03-24,2019-03-24,2019-03-25,2110,36,33,11,4,4,,5,,,7,,,,
Opinium,2019-03-28,2019-03-28,2019-03-29,2008,35,35,9,9,5,,4,,,3,,,,
Deltapoll,2019-03-28,2019-03-29,2019-03-30,1010,36,41,7,7,3,,4,,,3,,,,
Deltapoll,2019-03-28,2019-03-29,2019-03-30,1010,32,35,7,6,2,,3,,9,7,,,,
YouGov,2019-04-02,2019-04-02,2019-04-03,1771,32,31,12,7,4,,6,,,8,,,,
YouGov,2019-04-02,2019-04-02,2019-04-03,1771,32,31,12,4,7,,6,5,,3,,,,
BMG,2019-04-02,2019-04-03,2019-04-05,1500,35,34,11,6,5,,5,,,3,,,,
BMG,2019-04-02,2019-04-03,2019-04-05,1500,29,31,8,7,4,,4,6,8,1,,,,
ComRes,2019-04-05,2019-04-06,2019-04-07,2018,32,32,7,9,3,,3,,9,4,,,,
Survation (O),2019-04-03,2019-04-05,2019-04-08,6062,37,41,10,7,2,,1,,1,2,,,,
Kantar,2019-04-04,2019-04-06,2019-04-08,1172,32,35,11,7,4,,6,,,6,,,,
Hanbury Strategy,2019-04-05,2019-04-06,2019-04-08,2000,31,40,8,8,5,,5,,,4,,,,
YouGov,2019-04-10,2019-04-10,2019-04-11,1843,28,32,11,6,5,,5,8,3,2,,,,
Opinium,2019-04-09,2019-04-10,2019-04-12,2007,29,36,8,11,4,,6,,,6,,,,
ComRes,2019-04-16,2019-04-16,2019-04-16,1061,23,33,7,5,3,,4,14,9,1,,,,
ORB,2019-04-16,2019-04-16,2019-04-17,1547,26,29,8,5,4,,5,14,5,4,,,,
